company;name;avg_review;num_review;price;food_advice;country;region;wine_type;year;light_struct;dry_sweet;flat_acidic;notes
Siro Pacenti;Pelagrilli Brunello di Montalcino ;4.3;208;51.7;Beef / Lamb / Game (deer, chamois);Italy;Brunello di Montalcino;Sangiovese;2016;46;59;9;wood/red fruits/herbaceous
Poggio Antico;Brunello di Montalcino ;4.4;181;50.9;Beef / Lamb / Game (deer, chamois);Italy;Brunello di Montalcino;Sangiovese;2016;46;53;6;wood/herbaceous/red fruits
Bruno Giacosa;Falletto Barolo ;4.3;226;336.0;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;2009;60;75;10;herbaceous/red fruits/wood
Prunotto;Vigna Colonnello Barolo Riserva Bussia ;4.3;63;203.0;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;2013;59;74;2;red fruits/herbaceous/wood
Abbazia di Novacella (Stiftskellerei Neustift);Praepositus Pinot Nero Riserva ;4.3;44;27.8;Beef / Veal / Game (deer, chamois);Italy;SÃ¼dtirol - Alto Adige;Pinot Nero;2018;42;24;10;wood/red fruits/herbaceous
Sandrone;Barolo Le Vigne ;4.3;188;114.4;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;2015;62;76;10;herbaceous/wood/red fruits
Dal Forno Romano;Valpolicella Superiore Monte Lodoletta ;4.5;733;99.0;Beef / Pasta / Veal;Italy;Valpolicella;Corvina;2013;54;39;25;wood/black berries/herbaceous
Produttori del Barbaresco;Barbaresco Riserva Montefico ;4.3;99;49.0;Beef / Pasta / Lamb;Italy;Barbaresco;Nebbiolo;2014;63;73;7;herbaceous/red fruits/wood
Corte dei Venti;Brunello di Montalcino ;4.4;35;47.43;Beef / Lamb / Game (deer, chamois);Italy;Brunello di Montalcino;Sangiovese;2017;48;50;4;herbaceous/wood/red fruits
Di Majo Norante;Don Luigi Riserva ;4.3;252;24.79;Beef / Pasta / Lamb;Italy;Molise;Montepulciano;2016;84;48;29;wood/black berries/herbaceous
Vietti;Barolo Riserva Villero ;4.5;47;314.0;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;2012;66;82;14;herbaceous/wood/spezie
Quintarelli Giuseppe;Amarone della Valpolicella Classico ;4.8;176;255.0;Beef / Lamb / Game (deer, chamois);Italy;Amarone della Valpolicella Classico;Corvina;2013;83;26;50;wood/black berries/herbaceous
Podere 29;Gelso d'Oro Nero di Troia ;4.4;763;20.5;Beef / Pasta / Lamb;Italy;Puglia;Nero di Troia;2018;84;37;36;wood/black berries/herbaceous
Gianfranco Fino;Jo Negroamaro Salento ;4.3;160;79.0;Beef / Pasta / Lamb;Italy;Salento;Negroamaro;2016;84;42;34;wood/black berries/red fruits
Pasqua Vigneti e Cantine;Famiglia Pasqua Amarone della Valpolicella Riserva ;4.4;25;140.0;Beef / Lamb / Game (deer, chamois);Italy;Amarone della Valpolicella;Miscela;2003;84;27;45;wood/herbaceous/frutta secca
Cà dei Frati;Pietro Dal Cero Amarone della Valpolicella ;4.5;437;70.0;Beef / Lamb / Game (deer, chamois);Italy;Amarone della Valpolicella;Miscela;2012;82;28;47;wood/black berries/red fruits
Gulfi;NeroBufaleffj ;4.3;27;29.9;Beef / Pasta / Lamb;Italy;Terre Siciliane;Nero d'Avola;2017;83;43;28;black berries/wood/red fruits
Rocca di Frassinello;Maremma Toscana ;4.3;79;45.6;Beef / Lamb / Veal;Italy;Maremma Tuscany;Sangiovese;2017;53;43;10;wood/black berries/herbaceous
Tua Rita;Per Sempre Syrah Toscana ;4.5;72;270.0;Beef / Lamb / Veal;Italy;Tuscany;Shiraz/Syrah;2012;58;40;12;wood/black berries/spezie
Aldo Conterno;Barolo Bussia Romirasco ;4.7;65;283.0;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;2015;62;78;9;wood/herbaceous/red fruits
Ornellaia;Bolgheri Superiore ;4.6;486;336.0;Beef / Pasta / Lamb;Italy;Bolgheri Superiore;Miscela;1996;65;65;13;wood/black berries/herbaceous
Virna;Cannubi Barolo ;4.3;43;66.88;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;2016;67;76;5;herbaceous/wood/red fruits
Sasso di Sole;Brunello di Montalcino ;4.4;74;29.99;Beef / Lamb / Game (deer, chamois);Italy;Brunello di Montalcino;Sangiovese;2017;49;56;6;wood/herbaceous/red fruits
Nino Negri;5 Stelle Sfursat ;4.4;185;67.15;Beef / Lamb / Game (deer, chamois);Italy;Valtellina;Nebbiolo;2018;66;76;16;wood/herbaceous/black berries
Brunelli;Pa' Riondo Valpolicella Ripasso Classico Superiore ;4.3;43;18.66;Beef / Veal / Game (deer, chamois);Italy;Valpolicella Ripasso Classico;Miscela;2018;63;40;28;wood/red fruits/black berries
Le Macioche;Riserva Brunello di Montalcino ;4.3;50;102.0;Beef / Lamb / Game (deer, chamois);Italy;Brunello di Montalcino;Sangiovese;2004;53;52;0;wood/black berries/herbaceous
Gaja;Sorì San Lorenzo ;4.6;161;547.0;Beef / Pasta / Lamb;Italy;Barbaresco;Nebbiolo;2000;63;73;12;herbaceous/wood/red fruits
Ricchi;Carpino Merlot ;4.4;66;26.6;Beef / Pasta / Lamb;Italy;Garda;Merlot;2016;68;42;14;wood/black berries/herbaceous
Elio Altare;Arborina Langhe Rosso ;4.5;31;78.0;Beef / Pasta / Lamb;Italy;Langhe;Nebbiolo;2005;66;44;19;wood/herbaceous/red fruits
Gaja;Barbaresco ;4.6;790;289.0;Beef / Pasta / Lamb;Italy;Barbaresco;Nebbiolo;1999;60;68;8;herbaceous/wood/red fruits
Carlo Giacosa;Ovello Barbaresco ;4.3;37;41.4;Beef / Pasta / Lamb;Italy;Barbaresco;Nebbiolo;2018;66;66;0;
La Spinetta;Vigneto Bordini Barbaresco ;4.3;269;44.5;Beef / Pasta / Lamb;Italy;Barbaresco;Nebbiolo;2018;63;72;2;red fruits/herbaceous/wood
Pio Cesare;Ornato Barolo ;4.6;84;120.0;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;2017;63;77;7;herbaceous/wood/red fruits
Antinori;Tenuta Guado al Tasso Bolgheri Superiore ;4.5;390;248.0;Beef / Pasta / Lamb;Italy;Bolgheri Superiore;Miscela;1997;66;64;11;wood/black berries/herbaceous
Antinori;Tenuta Guado al Tasso Bolgheri Superiore ;4.4;3018;195.0;Beef / Pasta / Lamb;Italy;Bolgheri Superiore;Miscela;2013;66;64;11;wood/black berries/herbaceous
Roberto Voerzio;Da uva Merlot vigneti Fontanazza - Pissota Langhe ;4.3;70;138.0;Beef / Pasta / Lamb;Italy;Langhe;Merlot;2005;64;42;15;black berries/wood/herbaceous
Punica;Barrua ;4.2;1432;46.0;Beef / Pasta / Lamb;Italy;Isola dei Nuraghi;Miscela;2016;82;42;29;wood/black berries/herbaceous
Vignalta;Marrano ;4.4;59;21.0;Beef / Pasta / Lamb;Italy;Veneto;Miscela;2013;70;37;12;black berries/wood/herbaceous
Masseto;Toscana ;4.8;286;1200.0;Beef / Lamb / Veal;Italy;Tuscany;Merlot;2016;58;46;17;wood/black berries/herbaceous
Castello di Bolgheri;Bolgheri Superiore ;4.4;445;160.0;Beef / Pasta / Lamb;Italy;Bolgheri Superiore;Miscela;2016;67;65;15;black berries/wood/herbaceous
Michele Chiarlo;Barolo Cannubi ;4.3;106;134.0;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;2007;63;80;4;herbaceous/red fruits/wood
Vigneti Reale;Gloria Primitivo di Manduria ;4.5;192;45.0;Beef / Pasta / Lamb;Italy;Primitivo di Manduria;Primitivo;2018;71;24;45;black berries/red fruits/wood
Monteverro;Tinata Toscana ;4.4;48;95.0;Beef / Lamb / Veal;Italy;Tuscany;Miscela;2016;55;43;13;wood/black berries/spezie
Tua Rita;Redigaffi Toscana ;4.6;263;280.0;Beef / Lamb / Veal;Italy;Tuscany;Merlot;2008;55;42;18;wood/black berries/herbaceous
Ricasoli;Astuto Bolgheri Superiore ;4.3;33;37.5;Beef / Pasta / Lamb;Italy;Bolgheri Superiore;Miscela;2018;63;71;5;wood/black berries/red fruits
Sandrone;Vite Talin Barolo ;4.6;40;769.0;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;2013;56;81;2;spezie/herbaceous/wood
Massimago;Conte Gastone Amarone della Valpolicella ;4.3;94;34.44;Beef / Lamb / Game (deer, chamois);Italy;Amarone della Valpolicella;Corvina;2017;79;25;46;wood/frutta secca/red fruits
Marchesi di Gresy;Barbaresco Camp Gros Martinenga Riserva ;4.5;30;129.0;Beef / Pasta / Lamb;Italy;Barbaresco;Nebbiolo;2015;61;70;9;herbaceous/wood/red fruits
Collemattoni;Brunello di Montalcino ;4.3;338;36.0;Beef / Lamb / Game (deer, chamois);Italy;Brunello di Montalcino;Sangiovese;2015;51;58;9;herbaceous/wood/red fruits
Antinori;Tignanello ;4.6;7236;166.0;Beef / Lamb / Veal;Italy;Tuscany;Miscela;2017;53;42;11;wood/black berries/herbaceous
Conterno Fantino;Barolo Mosconi Vigna Ped ;4.4;50;72.4;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;2017;62;82;3;herbaceous/wood/black berries
Poggio Al Tesoro;Dedicato a Walter Bolgheri Superiore ;4.3;72;170.0;Beef / Lamb / Veal;Italy;Bolgheri Superiore;Cabernet Franc;2006;55;44;12;wood/black berries/spezie
Sesti;Brunello di Montalcino ;4.4;85;68.0;Beef / Lamb / Game (deer, chamois);Italy;Brunello di Montalcino;Sangiovese;2007;46;53;8;red fruits/herbaceous/wood
Poggio di Sotto;Brunello di Montalcino ;4.4;291;185.0;Beef / Lamb / Game (deer, chamois);Italy;Brunello di Montalcino;Sangiovese;2012;46;56;8;herbaceous/wood/red fruits
Michele Chiarlo;Barolo Cerequio ;4.5;28;73.9;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;2017;63;77;9;herbaceous/wood/red fruits
Produttori del Barbaresco;Barbaresco Riserva Asili ;4.4;72;98.0;Beef / Pasta / Lamb;Italy;Barbaresco;Nebbiolo;2016;61;72;7;herbaceous/red fruits/wood
Arnaldo-Caprai;Collepiano Sagrantino di Montefalco ;4.3;170;23.85;Beef / Pasta / Veal;Italy;Montefalco Sagrantino;Sagrantino;2017;58;54;8;wood/black berries/herbaceous
Pietro Clementi;Amarone della Valpolicella Classico ;4.4;142;39.9;Beef / Lamb / Game (deer, chamois);Italy;Amarone della Valpolicella Classico;Miscela;2011;79;36;41;wood/black berries/red fruits
Vietti;Barolo Lazzarito ;4.3;168;212.0;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;2011;61;77;7;herbaceous/wood/red fruits
Vietti;Barolo Lazzarito ;4.3;112;159.0;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;2015;61;77;7;herbaceous/wood/red fruits
Masi;Serego Alighieri Vaio Armaron Amarone della Valpolicella Classico ;4.3;429;52.82;Beef / Lamb / Game (deer, chamois);Italy;Amarone della Valpolicella;Miscela;2013;85;26;48;wood/black berries/red fruits
Antinori;Pian delle Vigne Vignaferrovia Brunello di Montalcino Riserva ;4.5;200;143.0;Beef / Lamb / Game (deer, chamois);Italy;Brunello di Montalcino;Sangiovese;2012;51;56;10;herbaceous/wood/red fruits
Gaja;Pieve Santa Restituta Brunello di Montalcino ;4.4;1256;91.0;Beef / Lamb / Game (deer, chamois);Italy;Brunello di Montalcino;Sangiovese;2015;49;58;9;wood/herbaceous/red fruits
Marion;Cabernet Sauvignon ;4.4;91;26.59;Beef / Pasta / Lamb;Italy;Veneto;Cabernet Sauvignon;2017;66;40;25;wood/black berries/herbaceous
Ugolini;Valle Alta Amarone della Valpolicella ;4.4;262;50.0;Beef / Lamb / Game (deer, chamois);Italy;Amarone della Valpolicella;Miscela;2013;82;28;44;red fruits/black berries/herbaceous
Gaja;Sperss Barolo ;4.6;204;280.0;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;2015;64;77;8;herbaceous/wood/black berries
Vallone;Graticciaia ;4.4;155;56.9;Beef / Pasta / Lamb;Italy;Salento;Negroamaro;2015;85;37;36;wood/black berries/herbaceous
Tenuta CastelGiocondo;Lamaione Toscana ;4.4;122;48.5;Beef / Lamb / Veal;Italy;Tuscany;Merlot;2016;54;41;12;wood/black berries/herbaceous
Attanasio;Primitivo di Manduria ;4.4;120;29.9;Beef / Pasta / Lamb;Italy;Primitivo di Manduria;Primitivo;2016;72;26;45;wood/black berries/red fruits
Tommasi;Il Sestante Amarone della Valpolicella ;4.4;726;27.89;Beef / Lamb / Game (deer, chamois);Italy;Amarone della Valpolicella;Miscela;2016;83;23;50;wood/red fruits/black berries
Talenti;Brunello di Montalcino ;4.5;90;66.0;Beef / Lamb / Game (deer, chamois);Italy;Brunello di Montalcino;Sangiovese;2001;48;57;5;herbaceous/wood/red fruits
Bruno Giacosa;Falletto Barbaresco Asili ;4.5;180;461.0;Beef / Pasta / Lamb;Italy;Barbaresco;Nebbiolo;2011;58;67;9;herbaceous/red fruits/wood
Famiglia Statella;Pettinociarelle Rosso ;4.4;29;29.5;Beef / Pasta / Lamb;Italy;Etna;Nerello Mascalese;2018;81;49;22;herbaceous/red fruits/wood
Sandrone;Barolo Aleste ;4.4;46;143.0;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;2017;65;84;4;herbaceous/red fruits/wood
Ornellaia;Bolgheri Superiore ;4.6;3453;270.0;Beef / Pasta / Lamb;Italy;Bolgheri Superiore;Miscela;2014;65;65;13;wood/black berries/herbaceous
Castorani;Jarno Rosso ;4.3;46;43.0;Beef / Pasta / Veal;Italy;Colline Pescaresi;Montepulciano;2014;76;45;31;wood/black berries/herbaceous
Primosic;Metamorfosis ;4.3;29;47.0;Beef / Pasta / Lamb;Italy;Collio;Miscela;2012;64;36;35;wood/herbaceous/black berries
Menhir;CalaMuri Primitivo ;4.3;203;15.9;Beef / Pasta / Lamb;Italy;Salento;Primitivo;2018;70;23;47;black berries/wood/red fruits
Vietti;Barbaresco Masseria ;4.3;48;74.0;Beef / Pasta / Lamb;Italy;Barbaresco;Nebbiolo;2017;60;71;8;herbaceous/red fruits/wood
Castello Monte Vibiano Vecchio;L'Andrea ;4.3;60;24.0;Beef / Pasta / Veal;Italy;Colli Perugini;Sangiovese;2015;59;46;7;black berries/herbaceous/wood
Ornellaia;La Grazia ;4.6;133;300.0;Beef / Lamb / Veal;Italy;Bolgheri Superiore;Miscela;2018;49;42;13;wood/black berries/herbaceous
Varvaglione;Papale Linea Oro Primitivo di Manduria ;4.4;2376;21.98;Beef / Pasta / Lamb;Italy;Primitivo di Manduria;Primitivo;2017;68;22;45;wood/black berries/red fruits
Masseria Frattasi;Iovi Tonant ;4.3;25;40.4;Beef / Pasta / Lamb;Italy;Taburno;Aglianico;2017;85;43;37;herbaceous/wood/black berries
Nino Negri;5 Stelle Sfursat ;4.5;1263;90.0;Beef / Lamb / Game (deer, chamois);Italy;Valtellina;Nebbiolo;2015;66;76;16;wood/herbaceous/black berries
Comm. G.B. Burlotto;Barolo Acclivi ;4.4;69;349.0;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;2017;61;78;7;red fruits/wood/herbaceous
Mulini di Segalari;Bolgheri Superiore ;4.3;26;38.0;Beef / Pasta / Lamb;Italy;Bolgheri Superiore;Miscela;2018;65;54;7;black berries/spezie/red fruits
Castello di Ama;Vigneto Bellavista Chianti Classico ;4.5;60;179.0;Beef / Veal / Poultry;Italy;Chianti Classico;Miscela;1995;47;60;15;wood/herbaceous/red fruits
Volpaia;Casanova Il Puro Chianti Classico Gran Selezione ;4.4;68;112.0;Beef / Veal / Poultry;Italy;Chianti Classico;Sangiovese;2015;50;58;4;wood/herbaceous/black berries
Gianfranco Fino;Es Primitivo di Manduria ;4.4;44;47.59;Beef / Pasta / Lamb;Italy;Primitivo di Manduria;Primitivo;2020;70;24;45;black berries/wood/red fruits
Vietti;Barolo Brunate ;4.5;28;169.0;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;2017;62;80;15;herbaceous/red fruits/wood
Elettra;Primitivo - Negroamaro ;4.3;448;12.9;Beef / Pasta / Lamb;Italy;Puglia;Miscela;2020;72;38;53;wood/red fruits/herbaceous
Cantina Valpolicella Negrar;Fulminato Amarone della Valpolicella ;4.3;79;16.0;Beef / Lamb / Game (deer, chamois);Italy;Amarone della Valpolicella;Miscela;2018;73;29;45;wood/herbaceous/black berries
Ornellaia;Bolgheri Superiore ;4.6;723;336.0;Beef / Pasta / Lamb;Italy;Bolgheri Superiore;Miscela;2002;65;65;13;wood/black berries/herbaceous
Oddero;Barolo Brunate ;4.4;86;119.0;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;2010;65;77;7;herbaceous/red fruits/wood
Tenuta Il Poggione;Brunello di Montalcino ;4.3;4022;69.0;Beef / Lamb / Game (deer, chamois);Italy;Brunello di Montalcino;Sangiovese;2010;50;58;8;wood/herbaceous/red fruits
Prunotto;Vigna Colonnello Barolo Riserva Bussia ;4.3;120;106.9;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;2009;59;74;2;red fruits/herbaceous/wood
Poggio di Sotto;Brunello di Montalcino ;4.5;105;396.0;Beef / Lamb / Game (deer, chamois);Italy;Brunello di Montalcino;Sangiovese;1999;46;56;8;herbaceous/wood/red fruits
Polvanera;17 Primitivo Gioia del Colle ;4.3;132;21.0;Beef / Pasta / Lamb;Italy;Puglia;Primitivo;2017;70;24;40;black berries/wood/herbaceous
Carpineto;Vigneto Poggio Sant'Enrico ;4.3;63;57.26;Beef / Game (deer, chamois) / Poultry;Italy;Vino Nobile di Montepulciano;Sangiovese;2006;58;57;7;wood/herbaceous/black berries
Antinori;Pian delle Vigne Vignaferrovia Brunello di Montalcino Riserva ;4.5;218;140.0;Beef / Lamb / Game (deer, chamois);Italy;Brunello di Montalcino;Sangiovese;2009;51;56;10;herbaceous/wood/red fruits
Antolini;Morópio Amarone della Valpolicella Classico ;4.4;80;35.5;Beef / Lamb / Game (deer, chamois);Italy;Amarone della Valpolicella Classico;Corvina;2018;83;24;49;wood/black berries/red fruits
Gaja;Costa Russi (Barbaresco) Langhe ;4.6;85;555.0;Beef / Pasta / Lamb;Italy;Langhe;Nebbiolo;2016;62;67;12;herbaceous/wood/black berries
Gravner;Breg Rosso ;4.4;86;152.0;Beef / Pasta / Lamb;Italy;Venezia Giulia;Pignolo;2005;68;53;20;black berries/herbaceous/wood
Tenuta di Trinoro;Toscana Rosso ;4.6;93;249.0;Beef / Lamb / Veal;Italy;Tuscany;Miscela;2004;56;44;20;black berries/wood/herbaceous
Masi;Costasera Amarone della Valpolicella Classico ;4.5;179;143.0;Beef / Lamb / Game (deer, chamois);Italy;Amarone della Valpolicella Classico;Miscela;1990;85;24;48;wood/black berries/herbaceous
Aldo Rainoldi;Fruttaio Ca’ Rizzieri Sfursat di Valtellina ;4.3;194;39.9;Beef / Lamb / Game (deer, chamois);Italy;Sforzato della Valtellina;Nebbiolo;2017;67;58;13;wood/herbaceous/black berries
Mauro Sebaste;Cerretta Barolo ;4.3;45;60.6;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;2016;58;77;8;wood/red fruits/herbaceous
G.D. Vajra;Barolo Ravera ;4.4;207;75.0;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;2014;62;81;3;red fruits/herbaceous/wood
Mascarello Giuseppe e Figlio;Barolo Monprivato ;4.5;189;230.0;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;2015;56;74;7;red fruits/herbaceous/wood
Mastroberardino;Taurasi Radici ;4.2;1190;47.0;Beef / Pasta / Lamb;Italy;Taurasi;Aglianico;2015;82;49;22;herbaceous/wood/black berries
Masseto;Toscana ;4.6;160;1700.02;Beef / Lamb / Veal;Italy;Tuscany;Merlot;1993;58;46;17;wood/black berries/herbaceous
Polvanera;16 Primitivo Gioia del Colle ;4.3;37;22.9;Beef / Pasta / Lamb;Italy;Gioia del Colle;Primitivo;2017;69;25;40;black berries/wood/red fruits
Paolo Scavino;Bric Dël Fiasc Barolo ;4.4;212;95.22;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;2012;63;77;8;herbaceous/wood/red fruits
Bruno Giacosa;Falletto Barolo Le Rocche del Falletto Riserva ;4.7;53;1110.0;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;2000;62;78;19;herbaceous/red fruits/wood
Antinori;Pian delle Vigne Brunello di Montalcino ;4.4;101;113.85;Beef / Lamb / Game (deer, chamois);Italy;Brunello di Montalcino;Sangiovese;1996;48;53;8;wood/herbaceous/red fruits
Il Borghetto;Bilaccio ;4.6;38;37.95;Beef / Lamb / Veal;Italy;Chianti;Sangiovese;2016;42;42;7;herbaceous/red fruits/wood
Zenato;Amarone della Valpolicella Classico Riserva (Sergio Zenato) ;4.5;305;85.0;Beef / Lamb / Game (deer, chamois);Italy;Amarone della Valpolicella Classico;Corvina;2015;85;25;50;wood/black berries/frutta secca
Serafini & Vidotto;Il Rosso dell'Abazia ;4.3;30;30.9;Beef / Pasta / Lamb;Italy;Montello e Colli Asolani;Cabernet Sauvignon;2017;67;42;22;wood/black berries/herbaceous
Antinori;Pian delle Vigne Brunello di Montalcino ;4.3;2498;55.5;Beef / Lamb / Game (deer, chamois);Italy;Brunello di Montalcino;Sangiovese;2015;48;53;8;wood/herbaceous/red fruits
San Felice;Poggio Rosso Gran Selezione Chianti Classico ;4.3;146;29.75;Beef / Veal / Poultry;Italy;Chianti Classico;Sangiovese;2016;48;53;9;wood/black berries/red fruits
Gaja;Costa Russi (Barbaresco) Langhe ;4.7;33;598.0;Beef / Pasta / Lamb;Italy;Langhe;Nebbiolo;1985;62;67;12;herbaceous/wood/black berries
Terre Margaritelli;Freccia degli Scacchi Riserva ;4.3;38;28.7;Beef / Pasta / Veal;Italy;Torgiano Rosso Riserva;Sangiovese;2017;59;51;6;wood/black berries/spezie
Poggio San Polo;Brunello di Montalcino ;4.3;219;40.5;Beef / Lamb / Game (deer, chamois);Italy;Brunello di Montalcino;Sangiovese;2016;48;55;7;wood/red fruits/herbaceous
Antinori;Tenuta Guado al Tasso Bolgheri Superiore ;4.3;160;212.0;Beef / Pasta / Lamb;Italy;Bolgheri Superiore;Miscela;1995;66;64;11;wood/black berries/herbaceous
Aldo Conterno;Barolo Bussia Cicala ;4.5;133;139.9;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;2015;65;75;10;herbaceous/wood/red fruits
Patrizia Cencioni;Brunello di Montalcino ;4.3;80;45.27;Beef / Lamb / Game (deer, chamois);Italy;Brunello di Montalcino;Sangiovese;2017;50;61;10;wood/red fruits/herbaceous
Pietro Zardini;Pietro Junior Amarone della Valpolicella ;4.5;43;28.99;Beef / Lamb / Game (deer, chamois);Italy;Amarone della Valpolicella;Miscela;2018;85;28;39;wood/black berries/frutta secca
Palazzo;Brunello di Montalcino ;4.3;140;39.95;Beef / Lamb / Game (deer, chamois);Italy;Brunello di Montalcino;Sangiovese;2015;52;60;7;wood/herbaceous/red fruits
Tenuta di Artimino;Iris Rosso Toscana ;4.4;39;27.5;Beef / Lamb / Veal;Italy;Tuscany;Miscela;2016;60;49;5;wood/black berries/red fruits
Tiezzi Enzo;Vigna Soccorso Brunello di Montalcino ;4.3;69;52.0;Beef / Lamb / Game (deer, chamois);Italy;Brunello di Montalcino;Sangiovese;2016;52;62;6;wood/red fruits/herbaceous
Ornellaia;Bolgheri Superiore ;4.5;326;427.0;Beef / Pasta / Lamb;Italy;Bolgheri Superiore;Merlot;1993;65;65;13;wood/black berries/herbaceous
Michele Biancardi;Puro Puglia Primitivo ;4.3;66;10.5;Beef / Pasta / Lamb;Italy;Puglia;Primitivo;2019;63;21;36;black berries/frutta secca/red fruits
Biondi-Santi;Brunello di Montalcino Riserva ;4.6;37;837.0;Beef / Lamb / Game (deer, chamois);Italy;Brunello di Montalcino;Sangiovese;1988;46;57;10;herbaceous/wood/red fruits
Giacomo Conterno;Barolo Cascina Francia ;4.6;519;306.0;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;2011;62;76;8;herbaceous/red fruits/wood
Poliziano;Le Stanze Toscana ;4.3;108;39.9;Beef / Lamb / Veal;Italy;Tuscany;Miscela;2017;56;47;8;wood/black berries/herbaceous
Menhir;Vega ;4.3;66;19.9;Beef / Pasta / Lamb;Italy;Salento;Miscela;2016;85;41;33;wood/black berries/herbaceous
La Spinetta;Vürsù Barolo Campè ;4.4;194;156.86;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;2009;65;77;10;herbaceous/wood/red fruits
Il Pollenza;Rosso ;4.3;36;62.0;Beef / Pasta / Veal;Italy;Marche;Miscela;2015;51;44;17;herbaceous/black berries/red fruits
Cavallotto;Barolo Riserva Bricco Boschis Vigna San Giuseppe ;4.4;333;141.0;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;2013;67;79;11;herbaceous/wood/red fruits
Tenuta di Trinoro;Toscana Rosso ;4.4;51;270.0;Beef / Lamb / Veal;Italy;Tuscany;Miscela;2017;56;44;20;black berries/wood/herbaceous
Capo Zafferano;Primitivo ;4.3;319;10.4;Beef / Pasta / Lamb;Italy;Puglia;Primitivo;2020;63;24;38;black berries/wood/red fruits
Orma;Toscana ;4.3;847;79.0;Beef / Lamb / Veal;Italy;Tuscany;Miscela;2015;57;45;13;black berries/wood/herbaceous
Castello di Ama;Vigneto La Casuccia Chianti Classico Gran Selezione ;4.5;37;179.0;Beef / Veal / Poultry;Italy;Chianti Classico;Miscela;2015;47;61;8;wood/red fruits/black berries
Begali Lorenzo;Monte Ca' Bianca Amarone della Valpolicella Classico ;4.4;45;54.0;Beef / Lamb / Game (deer, chamois);Italy;Amarone della Valpolicella Classico;Corvina;2016;85;32;45;wood/black berries/frutta secca
